"id","name","timestamp","data","register_datetime"
137070,yts,1755163833,"{""error"": 0, ""result"": ""38.915104,0.000000,0.000000,43.343742,844.559143,1.985267""}",2025-08-14 06:30:36.413 -0300
137074,yts,1755164433,"{""error"": 0, ""result"": ""39.244976,0.000000,0.000000,47.822811,843.394897,1.983554""}",2025-08-14 06:40:36.514 -0300
137078,yts,1755165034,"{""error"": 0, ""result"": ""39.522110,0.000000,0.000000,42.483753,843.922058,1.983689""}",2025-08-14 06:50:36.658 -0300
141194,yts,1755784401,"{""error"": 0, ""result"": ""40.032757,0.001691,0.347403,41.333752,844.414978,1.937001""}",2025-08-21 10:53:24.602 -0300
141558,yts,1755839595,"{""error"": 0, ""result"": ""37.659660,0.001949,0.371624,44.268085,846.655457,1.920559""}",2025-08-22 02:13:18.200 -0300
141846,yts,1755883196,"{""error"": 0, ""result"": ""35.566261,0.002961,0.528319,48.942280,848.547424,1.904949""}",2025-08-22 14:19:59.185 -0300
142034,yts,1755911598,"{""error"": 0, ""result"": ""31.334709,0.004558,0.709126,62.931576,852.662231,1.907854""}",2025-08-22 22:13:21.097 -0300
137082,yts,1755165633,"{""error"": 0, ""result"": ""39.635841,0.000000,0.000000,45.456589,843.465576,1.983208""}",2025-08-14 07:00:36.325 -0300
137086,yts,1755166234,"{""error"": 0, ""result"": ""39.764889,0.000000,0.000000,43.131725,843.749756,1.983102""}",2025-08-14 07:10:36.697 -0300
137090,yts,1755166834,"{""error"": 0, ""result"": ""39.777813,0.000000,0.000000,39.961483,843.875854,1.983117""}",2025-08-14 07:20:36.742 -0300
137094,yts,1755167434,"{""error"": 0, ""result"": ""39.797184,0.000000,0.000000,40.349926,844.023865,1.983566""}",2025-08-14 07:30:36.904 -0300
137098,yts,1755168034,"{""error"": 0, ""result"": ""39.786579,0.000000,0.000000,43.288410,843.559631,1.983693""}",2025-08-14 07:40:36.880 -0300
140966,yts,1755750001,"{""error"": 0, ""result"": ""36.270786,0.001929,0.352079,49.135323,848.332214,1.948039""}",2025-08-21 01:20:04.790 -0300
137102,yts,1755168634,"{""error"": 0, ""result"": ""39.629646,0.000000,0.000000,40.553158,844.242737,1.983872""}",2025-08-14 07:50:36.973 -0300
137106,yts,1755169234,"{""error"": 0, ""result"": ""39.867897,0.000000,0.000000,43.432789,843.476746,1.983405""}",2025-08-14 08:00:37.101 -0300
137110,yts,1755169834,"{""error"": 0, ""result"": ""39.597916,0.000000,0.000000,41.181278,844.198547,1.983960""}",2025-08-14 08:10:37.126 -0300
137114,yts,1755170434,"{""error"": 0, ""result"": ""39.344570,0.000000,0.000000,40.799267,844.285278,1.983930""}",2025-08-14 08:20:37.239 -0300
137118,yts,1755171034,"{""error"": 0, ""result"": ""39.375816,0.000000,0.000000,42.849106,844.083740,1.983852""}",2025-08-14 08:30:37.094 -0300
137122,yts,1755171634,"{""error"": 0, ""result"": ""39.537518,0.000000,0.000000,41.736317,843.882507,1.983262""}",2025-08-14 08:40:37.236 -0300
137126,yts,1755172234,"{""error"": 0, ""result"": ""39.428944,0.000000,0.000000,43.890205,843.836426,1.984361""}",2025-08-14 08:50:37.572 -0300
137129,yts,1755172834,"{""error"": 0, ""result"": ""39.477859,0.000000,0.000000,42.459068,844.028015,1.984399""}",2025-08-14 09:00:37.403 -0300
137133,yts,1755173434,"{""error"": 0, ""result"": ""39.339775,0.000000,0.000000,41.758335,844.297974,1.984523""}",2025-08-14 09:10:37.427 -0300
137137,yts,1755174034,"{""error"": 0, ""result"": ""39.316677,0.000000,0.000000,43.189487,843.998901,1.984371""}",2025-08-14 09:20:37.478 -0300
137141,yts,1755174634,"{""error"": 0, ""result"": ""39.238911,0.000000,0.000000,38.648491,844.790710,1.984294""}",2025-08-14 09:30:37.405 -0300
137145,yts,1755175234,"{""error"": 0, ""result"": ""39.354446,0.000000,0.000000,42.621548,844.176514,1.984176""}",2025-08-14 09:40:37.638 -0300
137149,yts,1755175834,"{""error"": 0, ""result"": ""39.239227,0.000000,0.000000,45.077560,843.834717,1.984333""}",2025-08-14 09:50:37.752 -0300
137153,yts,1755176434,"{""error"": 0, ""result"": ""39.332493,0.000000,0.000000,39.291832,844.489502,1.983957""}",2025-08-14 10:00:37.781 -0300
137157,yts,1755177254,"{""error"": 0, ""result"": ""39.335133,0.000000,0.000000,42.952030,844.079651,1.984467""}",2025-08-14 10:14:17.242 -0300
137161,yts,1755177835,"{""error"": 0, ""result"": ""39.234844,0.000000,0.000000,43.810158,844.194519,1.984230""}",2025-08-14 10:23:57.307 -0300
141198,yts,1755785001,"{""error"": 0, ""result"": ""39.832508,0.001720,0.351168,42.746681,844.722290,1.936451""}",2025-08-21 11:03:24.523 -0300
141562,yts,1755840195,"{""error"": 0, ""result"": ""37.633366,0.001950,0.371532,45.003265,846.412292,1.920138""}",2025-08-22 02:23:18.430 -0300
142038,yts,1755912198,"{""error"": 0, ""result"": ""31.669065,0.004552,0.716030,58.813320,852.114624,1.906969""}",2025-08-22 22:23:20.855 -0300
137165,yts,1755178434,"{""error"": 0, ""result"": ""39.153515,0.000000,0.000000,44.748829,843.987244,1.984443""}",2025-08-14 10:33:57.168 -0300
137169,yts,1755179035,"{""error"": 0, ""result"": ""39.365482,0.000000,0.000000,42.409248,844.172180,1.984458""}",2025-08-14 10:43:57.711 -0300
137173,yts,1755179635,"{""error"": 0, ""result"": ""39.256889,0.000000,0.000000,40.780708,844.507690,1.984051""}",2025-08-14 10:53:57.647 -0300
137177,yts,1755180235,"{""error"": 0, ""result"": ""39.313301,0.000000,0.000000,40.907665,844.364807,1.984383""}",2025-08-14 11:03:57.501 -0300
137181,yts,1755180835,"{""error"": 0, ""result"": ""39.199905,0.000000,0.000000,42.305843,844.447449,1.984220""}",2025-08-14 11:13:57.630 -0300
140970,yts,1755750600,"{""error"": 0, ""result"": ""36.185863,0.001984,0.361145,47.238258,848.481873,1.948206""}",2025-08-21 01:30:03.496 -0300
137185,yts,1755181435,"{""error"": 0, ""result"": ""39.292385,0.000000,0.000000,40.522049,844.352783,1.983923""}",2025-08-14 11:23:57.684 -0300
137189,yts,1755182035,"{""error"": 0, ""result"": ""39.478039,0.000000,0.000000,39.971466,844.290527,1.983818""}",2025-08-14 11:33:57.871 -0300
137193,yts,1755182635,"{""error"": 0, ""result"": ""39.216667,0.000000,0.000000,42.474731,844.441162,1.984338""}",2025-08-14 11:43:57.994 -0300
137197,yts,1755183235,"{""error"": 0, ""result"": ""39.259163,0.000000,0.000000,43.831635,844.059875,1.984690""}",2025-08-14 11:53:57.876 -0300
137201,yts,1755183835,"{""error"": 0, ""result"": ""39.188408,0.000000,0.000000,41.188995,844.504333,1.984492""}",2025-08-14 12:03:57.719 -0300
137205,yts,1755184435,"{""error"": 0, ""result"": ""39.261478,0.000000,0.000000,44.639603,844.105347,1.984050""}",2025-08-14 12:13:58.433 -0300
137209,yts,1755185035,"{""error"": 0, ""result"": ""39.307701,0.000000,0.000000,42.228008,844.115662,1.983843""}",2025-08-14 12:23:57.992 -0300
137213,yts,1755185635,"{""error"": 0, ""result"": ""39.243027,0.000000,0.000000,40.731823,844.485840,1.983844""}",2025-08-14 12:33:57.869 -0300
137217,yts,1755186235,"{""error"": 0, ""result"": ""39.335896,0.000000,0.000000,44.245728,843.928833,1.983946""}",2025-08-14 12:43:58.134 -0300
137221,yts,1755186835,"{""error"": 0, ""result"": ""39.329617,0.000000,0.000000,38.852604,844.505188,1.984417""}",2025-08-14 12:53:59.093 -0300
141202,yts,1755785601,"{""error"": 0, ""result"": ""39.896065,0.001755,0.358914,40.446564,844.765137,1.937402""}",2025-08-21 11:13:24.767 -0300
141850,yts,1755883796,"{""error"": 0, ""result"": ""35.244339,0.002951,0.521179,51.348148,848.663940,1.905637""}",2025-08-22 14:29:59.302 -0300
137225,yts,1755187435,"{""error"": 0, ""result"": ""39.342194,0.000000,0.000000,40.660084,844.261841,1.983564""}",2025-08-14 13:03:58.735 -0300
137229,yts,1755188035,"{""error"": 0, ""result"": ""39.631550,0.000000,0.000000,41.807873,843.932190,1.982445""}",2025-08-14 13:13:58.308 -0300
137233,yts,1755188635,"{""error"": 0, ""result"": ""39.661819,0.000000,0.000000,41.403004,843.766235,1.982112""}",2025-08-14 13:23:58.752 -0300
137237,yts,1755189235,"{""error"": 0, ""result"": ""39.699036,0.000000,0.000000,39.780819,844.148071,1.982423""}",2025-08-14 13:33:58.362 -0300
137241,yts,1755189835,"{""error"": 0, ""result"": ""39.782448,0.000000,0.000000,39.232662,843.923828,1.982119""}",2025-08-14 13:43:58.495 -0300
140974,yts,1755751201,"{""error"": 0, ""result"": ""35.885372,0.001969,0.354913,48.158699,848.797852,1.949207""}",2025-08-21 01:40:03.715 -0300
137245,yts,1755190435,"{""error"": 0, ""result"": ""39.729240,0.000000,0.000000,42.056503,843.758484,1.981972""}",2025-08-14 13:53:58.422 -0300
137249,yts,1755191035,"{""error"": 0, ""result"": ""39.727917,0.000000,0.000000,40.849930,843.996033,1.981618""}",2025-08-14 14:03:58.349 -0300
137253,yts,1755191635,"{""error"": 0, ""result"": ""39.902542,0.000000,0.000000,42.745625,843.496582,1.981937""}",2025-08-14 14:13:59.684 -0300
137257,yts,1755192235,"{""error"": 0, ""result"": ""39.925037,0.000000,0.000000,38.762344,843.687622,1.982267""}",2025-08-14 14:23:58.945 -0300
137261,yts,1755192835,"{""error"": 0, ""result"": ""40.121231,0.000000,0.000000,43.850697,843.005310,1.981743""}",2025-08-14 14:33:58.527 -0300
137265,yts,1755193435,"{""error"": 0, ""result"": ""39.855827,0.000000,0.000000,40.838799,843.849976,1.982839""}",2025-08-14 14:43:58.862 -0300
137269,yts,1755194035,"{""error"": 0, ""result"": ""39.949539,0.000000,0.000000,43.711788,843.179077,1.982631""}",2025-08-14 14:53:58.824 -0300
137273,yts,1755194635,"{""error"": 0, ""result"": ""39.918259,0.000000,0.000000,42.348549,843.496338,1.982751""}",2025-08-14 15:03:58.890 -0300
137277,yts,1755195236,"{""error"": 0, ""result"": ""40.090675,0.000000,0.000000,41.230927,843.451660,1.982474""}",2025-08-14 15:13:59.056 -0300
137281,yts,1755195836,"{""error"": 0, ""result"": ""39.570194,0.000000,0.000000,44.013580,843.690002,1.983150""}",2025-08-14 15:23:59.055 -0300
141206,yts,1755786201,"{""error"": 0, ""result"": ""39.896122,0.001701,0.347991,41.374466,844.634705,1.936852""}",2025-08-21 11:23:24.676 -0300
141566,yts,1755840795,"{""error"": 0, ""result"": ""37.960861,0.002011,0.387247,41.674919,846.397766,1.920390""}",2025-08-22 02:33:18.502 -0300
142042,yts,1755912798,"{""error"": 0, ""result"": ""31.590206,0.004578,0.718221,59.275681,852.645020,1.908674""}",2025-08-22 22:33:21.040 -0300
137285,yts,1755196436,"{""error"": 0, ""result"": ""39.469845,0.000000,0.000000,43.766659,843.894165,1.983494""}",2025-08-14 15:33:58.936 -0300
137289,yts,1755197036,"{""error"": 0, ""result"": ""39.374596,0.000000,0.000000,41.122459,844.147583,1.983425""}",2025-08-14 15:43:59.255 -0300
137293,yts,1755197636,"{""error"": 0, ""result"": ""39.615211,0.000000,0.000000,41.647396,843.919922,1.983149""}",2025-08-14 15:53:59.277 -0300
137297,yts,1755198236,"{""error"": 0, ""result"": ""39.853760,0.000000,0.000000,37.826889,843.883972,1.982471""}",2025-08-14 16:03:59.256 -0300
137301,yts,1755199052,"{""error"": 0, ""result"": ""39.792767,0.000000,0.000000,40.370987,843.857910,1.983433""}",2025-08-14 16:17:34.769 -0300
140978,yts,1755751801,"{""error"": 0, ""result"": ""35.291916,0.001971,0.348741,51.057968,849.336670,1.949053""}",2025-08-21 01:50:03.708 -0300
137305,yts,1755199632,"{""error"": 0, ""result"": ""39.753693,0.000000,0.000000,43.024666,843.652832,1.983200""}",2025-08-14 16:27:14.222 -0300
137309,yts,1755200231,"{""error"": 0, ""result"": ""39.756889,0.000000,0.000000,38.863476,843.939087,1.982558""}",2025-08-14 16:37:14.120 -0300
137313,yts,1755200832,"{""error"": 0, ""result"": ""39.760525,0.000000,0.000000,42.176697,843.648254,1.983149""}",2025-08-14 16:47:14.383 -0300
137317,yts,1755201431,"{""error"": 0, ""result"": ""39.490326,0.000000,0.000000,45.663494,843.657715,1.983512""}",2025-08-14 16:57:14.237 -0300
137321,yts,1755202032,"{""error"": 0, ""result"": ""39.191299,0.000000,0.000000,42.891861,844.205200,1.983812""}",2025-08-14 17:07:14.300 -0300
137325,yts,1755202632,"{""error"": 0, ""result"": ""39.570126,0.000000,0.000000,43.236145,843.830750,1.982467""}",2025-08-14 17:17:14.783 -0300
137329,yts,1755203231,"{""error"": 0, ""result"": ""39.472874,0.000000,0.000000,44.489632,843.529968,1.983564""}",2025-08-14 17:27:14.307 -0300
137333,yts,1755203831,"{""error"": 0, ""result"": ""39.390343,0.000000,0.000000,38.054070,844.484131,1.982759""}",2025-08-14 17:37:14.277 -0300
137337,yts,1755204431,"{""error"": 0, ""result"": ""38.770077,0.000000,0.000000,44.700336,844.560181,1.983543""}",2025-08-14 17:47:14.411 -0300
137341,yts,1755205032,"{""error"": 0, ""result"": ""37.174892,0.000000,0.000000,43.414921,846.882202,1.985266""}",2025-08-14 17:57:14.574 -0300
141210,yts,1755786801,"{""error"": 0, ""result"": ""40.079918,0.001723,0.354468,42.974041,844.101501,1.936609""}",2025-08-21 11:33:24.678 -0300
141570,yts,1755841395,"{""error"": 0, ""result"": ""38.201611,0.001984,0.384841,44.969296,845.762268,1.919681""}",2025-08-22 02:43:18.313 -0300
141854,yts,1755884396,"{""error"": 0, ""result"": ""35.252331,0.002971,0.524829,48.864159,848.873047,1.905372""}",2025-08-22 14:39:59.469 -0300
137345,yts,1755205632,"{""error"": 0, ""result"": ""34.811226,0.000000,0.000000,55.633621,848.615540,1.987124""}",2025-08-14 18:07:14.504 -0300
137349,yts,1755206232,"{""error"": 0, ""result"": ""33.842834,0.000000,0.000000,55.927265,849.713196,1.987168""}",2025-08-14 18:17:14.810 -0300
137353,yts,1755206832,"{""error"": 0, ""result"": ""33.600376,0.000000,0.000000,54.209194,850.148193,1.986516""}",2025-08-14 18:27:14.684 -0300
137357,yts,1755207432,"{""error"": 0, ""result"": ""34.019234,0.000000,0.000000,54.384266,849.447754,1.985880""}",2025-08-14 18:37:14.572 -0300
137361,yts,1755208032,"{""error"": 0, ""result"": ""33.226288,0.000000,0.000000,56.098221,850.307983,1.986599""}",2025-08-14 18:47:14.781 -0300
140982,yts,1755752401,"{""error"": 0, ""result"": ""36.031982,0.002012,0.364416,45.097672,849.097107,1.947837""}",2025-08-21 02:00:03.789 -0300
137365,yts,1755208632,"{""error"": 0, ""result"": ""33.206802,0.000000,0.000000,54.490593,850.422241,1.986211""}",2025-08-14 18:57:14.879 -0300
137369,yts,1755209232,"{""error"": 0, ""result"": ""33.030605,0.000000,0.000000,55.726131,850.597168,1.985911""}",2025-08-14 19:07:14.930 -0300
137373,yts,1755209832,"{""error"": 0, ""result"": ""33.270649,0.000000,0.000000,56.497177,850.117188,1.986345""}",2025-08-14 19:17:14.996 -0300
137377,yts,1755210432,"{""error"": 0, ""result"": ""32.666824,0.000000,0.000000,54.500351,851.239441,1.986538""}",2025-08-14 19:27:15.067 -0300
137381,yts,1755211032,"{""error"": 0, ""result"": ""32.991444,0.000000,0.000000,57.653027,850.318726,1.985798""}",2025-08-14 19:37:15.030 -0300
137385,yts,1755211632,"{""error"": 0, ""result"": ""33.945515,0.000000,0.000000,51.226601,849.836792,1.984759""}",2025-08-14 19:47:15.292 -0300
137389,yts,1755212232,"{""error"": 0, ""result"": ""34.680458,0.000000,0.000000,52.925747,848.606384,1.984455""}",2025-08-14 19:57:15.376 -0300
137393,yts,1755212832,"{""error"": 0, ""result"": ""33.927502,0.000000,0.000000,48.592972,849.966797,1.985633""}",2025-08-14 20:07:15.223 -0300
137397,yts,1755213432,"{""error"": 0, ""result"": ""32.058941,0.000000,0.000000,59.551136,851.619934,1.987541""}",2025-08-14 20:17:15.537 -0300
137401,yts,1755214033,"{""error"": 0, ""result"": ""31.564293,0.000000,0.000000,62.626331,852.031067,1.988186""}",2025-08-14 20:27:15.746 -0300
141214,yts,1755787619,"{""error"": 0, ""result"": ""38.314640,0.001755,0.341604,42.734283,846.443481,1.938109""}",2025-08-21 11:47:01.782 -0300
141574,yts,1755841995,"{""error"": 0, ""result"": ""38.072647,0.002015,0.389267,43.781551,845.971191,1.919574""}",2025-08-22 02:53:18.506 -0300
137405,yts,1755214632,"{""error"": 0, ""result"": ""30.997915,0.000000,0.000000,61.912128,852.714478,1.987931""}",2025-08-14 20:37:15.506 -0300
137409,yts,1755215232,"{""error"": 0, ""result"": ""31.325365,0.000000,0.000000,56.535103,852.619568,1.987160""}",2025-08-14 20:47:15.658 -0300
137413,yts,1755215832,"{""error"": 0, ""result"": ""31.417450,0.000000,0.000000,62.128735,851.900085,1.986727""}",2025-08-14 20:57:15.738 -0300
137417,yts,1755216433,"{""error"": 0, ""result"": ""31.355650,0.000000,0.000000,61.768162,852.010498,1.986500""}",2025-08-14 21:07:15.936 -0300
137421,yts,1755217033,"{""error"": 0, ""result"": ""31.446619,0.000000,0.000000,58.716946,852.443054,1.987007""}",2025-08-14 21:17:16.060 -0300
140986,yts,1755753001,"{""error"": 0, ""result"": ""35.927139,0.001993,0.359797,51.135517,848.377136,1.947438""}",2025-08-21 02:10:03.977 -0300
137425,yts,1755217633,"{""error"": 0, ""result"": ""31.713732,0.000000,0.000000,62.867378,851.398865,1.986534""}",2025-08-14 21:27:15.944 -0300
137429,yts,1755218232,"{""error"": 0, ""result"": ""32.598949,0.000000,0.000000,56.176540,850.983643,1.985755""}",2025-08-14 21:37:15.632 -0300
137433,yts,1755218833,"{""error"": 0, ""result"": ""33.381222,0.000000,0.000000,54.096996,850.117432,1.985230""}",2025-08-14 21:47:15.933 -0300
137437,yts,1755219433,"{""error"": 0, ""result"": ""32.993683,0.000000,0.000000,56.219379,850.480347,1.986288""}",2025-08-14 21:57:16.159 -0300
137441,yts,1755220033,"{""error"": 0, ""result"": ""33.489578,0.000000,0.000000,54.018585,850.060974,1.985187""}",2025-08-14 22:07:16.140 -0300
137445,yts,1755220850,"{""error"": 0, ""result"": ""31.088612,0.000000,0.000000,62.057533,852.806641,1.988551""}",2025-08-14 22:20:52.338 -0300
137449,yts,1755221430,"{""error"": 0, ""result"": ""29.323254,0.000000,0.000000,65.640366,854.959045,1.988721""}",2025-08-14 22:30:32.100 -0300
137453,yts,1755222029,"{""error"": 0, ""result"": ""29.066572,0.000000,0.000000,70.553047,854.625610,1.988708""}",2025-08-14 22:40:32.017 -0300
137457,yts,1755222629,"{""error"": 0, ""result"": ""28.928877,0.000000,0.000000,69.008080,854.862122,1.988074""}",2025-08-14 22:50:32.237 -0300
137461,yts,1755223230,"{""error"": 0, ""result"": ""29.012146,0.000000,0.000000,68.376984,855.049316,1.988178""}",2025-08-14 23:00:32.514 -0300
137465,yts,1755223830,"{""error"": 0, ""result"": ""29.017368,0.000000,0.000000,67.445862,854.765015,1.988163""}",2025-08-14 23:10:32.399 -0300
137469,yts,1755224430,"{""error"": 0, ""result"": ""29.028595,0.000000,0.000000,70.121140,854.259094,1.987064""}",2025-08-14 23:20:32.665 -0300
137473,yts,1755225030,"{""error"": 0, ""result"": ""29.097406,0.000000,0.000000,69.771164,854.582642,1.987849""}",2025-08-14 23:30:32.327 -0300
137477,yts,1755225629,"{""error"": 0, ""result"": ""29.299921,0.000000,0.000000,69.117584,854.469604,1.987594""}",2025-08-14 23:40:32.396 -0300
137481,yts,1755226229,"{""error"": 0, ""result"": ""29.120354,0.000000,0.000000,64.607697,854.878540,1.987508""}",2025-08-14 23:50:32.365 -0300
140990,yts,1755753601,"{""error"": 0, ""result"": ""35.573643,0.002036,0.363424,49.974926,849.198181,1.948331""}",2025-08-21 02:20:03.897 -0300
141578,yts,1755842596,"{""error"": 0, ""result"": ""38.091965,0.002026,0.391624,44.195660,846.035522,1.919444""}",2025-08-22 03:03:18.777 -0300
141858,yts,1755884996,"{""error"": 0, ""result"": ""35.182671,0.003045,0.536687,47.420502,849.157654,1.905299""}",2025-08-22 14:49:59.231 -0300
137485,yts,1755226830,"{""error"": 0, ""result"": ""28.842306,0.000000,0.000000,66.569229,854.925415,1.988336""}",2025-08-15 00:00:32.650 -0300
137489,yts,1755227430,"{""error"": 0, ""result"": ""29.060778,0.000000,0.000000,67.024124,854.525452,1.987604""}",2025-08-15 00:10:32.426 -0300
137493,yts,1755228030,"{""error"": 0, ""result"": ""28.885590,0.000000,0.000000,66.739738,855.265381,1.987465""}",2025-08-15 00:20:32.660 -0300
137497,yts,1755228630,"{""error"": 0, ""result"": ""29.080084,0.000000,0.000000,68.193428,854.573364,1.987604""}",2025-08-15 00:30:32.639 -0300
137501,yts,1755229230,"{""error"": 0, ""result"": ""29.106255,0.000000,0.000000,68.346344,854.447510,1.987936""}",2025-08-15 00:40:32.665 -0300
137505,yts,1755229830,"{""error"": 0, ""result"": ""29.037712,0.000000,0.000000,71.698036,854.382141,1.987470""}",2025-08-15 00:50:32.909 -0300
137509,yts,1755230430,"{""error"": 0, ""result"": ""29.183918,0.000000,0.000000,67.894249,854.144470,1.987812""}",2025-08-15 01:00:32.819 -0300
137513,yts,1755231030,"{""error"": 0, ""result"": ""29.175491,0.000000,0.000000,70.156761,854.078552,1.987572""}",2025-08-15 01:10:32.848 -0300
137517,yts,1755231630,"{""error"": 0, ""result"": ""29.520031,0.000000,0.000000,64.431450,854.199463,1.987343""}",2025-08-15 01:20:33.009 -0300
137521,yts,1755232230,"{""error"": 0, ""result"": ""29.511843,0.000000,0.000000,64.363655,854.584656,1.987472""}",2025-08-15 01:30:32.900 -0300
141222,yts,1755788799,"{""error"": 0, ""result"": ""34.763062,0.001867,0.324780,50.590672,850.361694,1.943452""}",2025-08-21 12:06:41.249 -0300
141582,yts,1755843195,"{""error"": 0, ""result"": ""37.706390,0.002036,0.388845,43.636662,846.461853,1.919588""}",2025-08-22 03:13:18.726 -0300
142046,yts,1755913398,"{""error"": 0, ""result"": ""31.534300,0.004548,0.712146,59.196960,852.778381,1.908000""}",2025-08-22 22:43:21.174 -0300
137525,yts,1755232830,"{""error"": 0, ""result"": ""29.376453,0.000000,0.000000,64.975311,854.403259,1.987829""}",2025-08-15 01:40:33.220 -0300
137529,yts,1755233430,"{""error"": 0, ""result"": ""29.338625,0.000000,0.000000,67.830505,854.311035,1.987255""}",2025-08-15 01:50:33.289 -0300
137533,yts,1755234030,"{""error"": 0, ""result"": ""28.840874,0.000000,0.000000,72.250969,854.358093,1.987240""}",2025-08-15 02:00:33.118 -0300
137537,yts,1755234630,"{""error"": 0, ""result"": ""29.709110,0.000000,0.000000,68.734962,853.799622,1.987495""}",2025-08-15 02:10:33.164 -0300
137541,yts,1755235230,"{""error"": 0, ""result"": ""30.122986,0.000000,0.000000,67.930214,853.147217,1.986113""}",2025-08-15 02:20:33.437 -0300
140994,yts,1755754201,"{""error"": 0, ""result"": ""36.020336,0.001998,0.361739,49.227119,848.456116,1.947588""}",2025-08-21 02:30:03.909 -0300
137545,yts,1755235830,"{""error"": 0, ""result"": ""30.446291,0.000000,0.000000,59.731434,853.638062,1.986578""}",2025-08-15 02:30:33.283 -0300
137549,yts,1755236430,"{""error"": 0, ""result"": ""30.598961,0.000000,0.000000,60.620911,853.551331,1.987076""}",2025-08-15 02:40:33.274 -0300
137553,yts,1755237030,"{""error"": 0, ""result"": ""30.833199,0.000000,0.000000,62.003593,852.629211,1.986532""}",2025-08-15 02:50:33.331 -0300
137557,yts,1755237630,"{""error"": 0, ""result"": ""30.718046,0.000000,0.000000,62.354668,853.143066,1.987013""}",2025-08-15 03:00:33.708 -0300
137561,yts,1755238230,"{""error"": 0, ""result"": ""30.138582,0.000000,0.000000,65.542694,853.359070,1.987621""}",2025-08-15 03:10:33.585 -0300
137565,yts,1755238830,"{""error"": 0, ""result"": ""30.531160,0.000000,0.000000,62.513000,853.220703,1.987317""}",2025-08-15 03:20:33.528 -0300
137569,yts,1755239430,"{""error"": 0, ""result"": ""30.587307,0.000000,0.000000,62.484070,852.938354,1.986722""}",2025-08-15 03:30:33.534 -0300
137573,yts,1755240030,"{""error"": 0, ""result"": ""30.472502,0.000000,0.000000,62.750576,853.173828,1.987353""}",2025-08-15 03:40:33.610 -0300
137577,yts,1755240630,"{""error"": 0, ""result"": ""30.656179,0.000000,0.000000,63.954899,852.772217,1.987023""}",2025-08-15 03:50:33.807 -0300
137581,yts,1755241230,"{""error"": 0, ""result"": ""30.111925,0.000000,0.000000,65.338020,853.318298,1.987296""}",2025-08-15 04:00:33.799 -0300
141226,yts,1755789399,"{""error"": 0, ""result"": ""35.505974,0.001934,0.344419,51.668213,848.623047,1.940593""}",2025-08-21 12:16:41.486 -0300
141586,yts,1755843795,"{""error"": 0, ""result"": ""37.610508,0.002080,0.396040,44.090034,846.622620,1.919337""}",2025-08-22 03:23:18.736 -0300
141862,yts,1755885597,"{""error"": 0, ""result"": ""35.098503,0.003079,0.541351,51.691887,849.038757,1.905060""}",2025-08-22 14:59:59.585 -0300
137585,yts,1755241831,"{""error"": 0, ""result"": ""29.755333,0.000000,0.000000,67.194321,853.711365,1.987602""}",2025-08-15 04:10:34.006 -0300
137589,yts,1755242648,"{""error"": 0, ""result"": ""30.320475,0.000000,0.000000,60.567154,853.680359,1.986535""}",2025-08-15 04:24:10.827 -0300
137593,yts,1755243228,"{""error"": 0, ""result"": ""30.053659,0.000000,0.000000,64.148170,853.711304,1.987674""}",2025-08-15 04:33:50.190 -0300
137597,yts,1755243828,"{""error"": 0, ""result"": ""30.109873,0.000000,0.000000,63.416195,853.667786,1.987638""}",2025-08-15 04:43:50.419 -0300
137601,yts,1755244428,"{""error"": 0, ""result"": ""29.815531,0.000000,0.000000,65.232887,853.617371,1.987333""}",2025-08-15 04:53:50.613 -0300
140998,yts,1755754801,"{""error"": 0, ""result"": ""36.028687,0.002030,0.367640,50.405205,848.397461,1.947410""}",2025-08-21 02:40:04.075 -0300
137605,yts,1755245028,"{""error"": 0, ""result"": ""29.948055,0.000000,0.000000,63.067955,853.911926,1.987124""}",2025-08-15 05:03:51.005 -0300
137609,yts,1755245628,"{""error"": 0, ""result"": ""29.862860,0.000000,0.000000,63.059032,854.201538,1.986859""}",2025-08-15 05:13:50.404 -0300
137613,yts,1755246228,"{""error"": 0, ""result"": ""30.052248,0.000000,0.000000,62.524605,853.752075,1.986840""}",2025-08-15 05:23:50.607 -0300
137617,yts,1755246828,"{""error"": 0, ""result"": ""30.205416,0.000000,0.000000,64.970367,853.329163,1.986478""}",2025-08-15 05:33:50.876 -0300
137621,yts,1755247428,"{""error"": 0, ""result"": ""29.461840,0.000000,0.000000,69.493370,853.956909,1.987275""}",2025-08-15 05:43:50.655 -0300
137625,yts,1755248028,"{""error"": 0, ""result"": ""29.640167,0.000000,0.000000,68.849487,853.321350,1.986839""}",2025-08-15 05:53:50.920 -0300
137629,yts,1755248628,"{""error"": 0, ""result"": ""29.523220,0.000000,0.000000,64.535866,854.528625,1.987414""}",2025-08-15 06:03:50.982 -0300
137633,yts,1755249228,"{""error"": 0, ""result"": ""28.946127,0.000000,0.000000,69.282082,854.779358,1.988226""}",2025-08-15 06:13:50.692 -0300
137637,yts,1755249828,"{""error"": 0, ""result"": ""28.536388,0.000000,0.000000,70.676666,855.439087,1.988327""}",2025-08-15 06:23:50.937 -0300
137641,yts,1755250428,"{""error"": 0, ""result"": ""28.432150,0.000000,0.000000,69.381676,855.466736,1.987681""}",2025-08-15 06:33:51.045 -0300
141230,yts,1755789999,"{""error"": 0, ""result"": ""37.938057,0.001933,0.371941,44.691166,846.564270,1.937147""}",2025-08-21 12:26:41.467 -0300
